912797GA9,MARKET BASED BILL,0.0,08/01/2023,,0.000000,99.943667,0.000000
912796Y37,MARKET BASED BILL,0.0,08/03/2023,,0.000000,99.914000,0.000000
912797GF8,MARKET BASED BILL,0.0,08/08/2023,,99.840806,99.839583,0.000000
912796XY0,MARKET BASED BILL,0.0,08/10/2023,,99.812222,99.810778,0.000000
912797GG6,MARKET BASED BILL,0.0,08/15/2023,,99.739000,99.738000,0.000000
912796Z36,MARKET BASED BILL,0.0,08/17/2023,,99.710556,99.708889,0.000000
912797GH4,MARKET BASED BILL,0.0,08/22/2023,,99.635417,99.634028,0.000000
912796Z44,MARKET BASED BILL,0.0,08/24/2023,,99.608125,99.607750,0.000000
912797GJ0,MARKET BASED BILL,0.0,08/29/2023,,99.534667,99.533333,0.000000
912796Z51,MARKET BASED BILL,0.0,08/31/2023,,99.504639,99.504167,0.000000
912797GR2,MARKET BASED BILL,0.0,09/05/2023,,99.431250,99.428000,0.000000
912796YH6,MARKET BASED BILL,0.0,09/07/2023,,99.402653,99.399806,0.000000
912797GS0,MARKET BASED BILL,0.0,09/12/2023,,99.326611,99.324056,0.000000
912796CQ0,MARKET BASED BILL,0.0,09/14/2023,,99.300667,99.298667,0.000000
912797GT8,MARKET BASED BILL,0.0,09/19/2023,,99.224875,99.222667,0.000000
912796CR8,MARKET BASED BILL,0.0,09/21/2023,,99.196389,99.193333,0.000000
912797GU5,MARKET BASED BILL,0.0,09/26/2023,,99.124167,99.120000,0.000000
912796CS6,MARKET BASED BILL,0.0,09/28/2023,,99.095833,99.090667,0.000000
912797GV3,MARKET BASED BILL,0.0,10/03/2023,,99.026639,99.022917,0.000000
912796YJ2,MARKET BASED BILL,0.0,10/05/2023,,98.990875,98.989917,0.000000
912797HA8,MARKET BASED BILL,0.0,10/10/2023,,98.921861,98.918778,0.000000
912797FA0,MARKET BASED BILL,0.0,10/12/2023,,98.887444,98.885333,0.000000
912797HB6,MARKET BASED BILL,0.0,10/17/2023,,98.815375,98.812000,0.000000
912797FB8,MARKET BASED BILL,0.0,10/19/2023,,98.784972,98.782667,0.000000
912797HC4,MARKET BASED BILL,0.0,10/24/2023,,98.717889,98.709333,0.000000
912797FC6,MARKET BASED BILL,0.0,10/26/2023,,98.678750,98.672500,0.000000
912797HD2,MARKET BASED BILL,0.0,10/31/2023,,98.610625,98.609306,0.000000
912796YT0,MARKET BASED BILL,0.0,11/02/2023,,98.582722,98.577333,0.000000
912797HJ9,MARKET BASED BILL,0.0,11/07/2023,,98.506833,98.498333,0.000000
912797FJ1,MARKET BASED BILL,0.0,11/09/2023,,98.479000,98.474667,0.000000
912797HK6,MARKET BASED BILL,0.0,11/14/2023,,98.402847,98.401333,0.000000
912797FK8,MARKET BASED BILL,0.0,11/16/2023,,98.379708,98.375083,0.000000
912797HL4,MARKET BASED BILL,0.0,11/21/2023,,98.298667,98.298667,0.000000
912797FL6,MARKET BASED BILL,0.0,11/24/2023,,98.266236,98.261278,0.000000
912796ZD4,MARKET BASED BILL,0.0,11/30/2023,,98.173611,98.163194,0.000000
912797FT9,MARKET BASED BILL,0.0,12/07/2023,,98.073167,98.064000,0.000000
912797FU6,MARKET BASED BILL,0.0,12/14/2023,,97.969056,97.961333,0.000000
912797FV4,MARKET BASED BILL,0.0,12/21/2023,,97.866778,97.862722,0.000000
912796ZN2,MARKET BASED BILL,0.0,12/28/2023,,97.762375,97.760250,0.000000
912797FW2,MARKET BASED BILL,0.0,01/04/2024,,97.664444,97.662222,0.000000
