912796Y29,MARKET BASED BILL,0.0,07/27/2023,,0.000000,99.986056,0.000000
912797GA9,MARKET BASED BILL,0.0,08/01/2023,,0.000000,99.914500,0.000000
912796Y37,MARKET BASED BILL,0.0,08/03/2023,,99.886000,99.885556,0.000000
912797GF8,MARKET BASED BILL,0.0,08/08/2023,,99.812042,99.811500,0.000000
912796XY0,MARKET BASED BILL,0.0,08/10/2023,,99.785000,99.784583,0.000000
912797GG6,MARKET BASED BILL,0.0,08/15/2023,,99.710000,99.708889,0.000000
912796Z36,MARKET BASED BILL,0.0,08/17/2023,,99.681000,99.679778,0.000000
912797GH4,MARKET BASED BILL,0.0,08/22/2023,,99.606250,99.605500,0.000000
912796Z44,MARKET BASED BILL,0.0,08/24/2023,,99.579500,99.577889,0.000000
912797GJ0,MARKET BASED BILL,0.0,08/29/2023,,99.506528,99.504167,0.000000
912796Z51,MARKET BASED BILL,0.0,08/31/2023,,99.475000,99.474000,0.000000
912797GR2,MARKET BASED BILL,0.0,09/05/2023,,99.402083,99.398667,0.000000
912796YH6,MARKET BASED BILL,0.0,09/07/2023,,99.371722,99.369333,0.000000
912797GS0,MARKET BASED BILL,0.0,09/12/2023,,99.300000,99.297333,0.000000
912796CQ0,MARKET BASED BILL,0.0,09/14/2023,,99.270833,99.268056,0.000000
912797GT8,MARKET BASED BILL,0.0,09/19/2023,,99.195625,99.193333,0.000000
912796CR8,MARKET BASED BILL,0.0,09/21/2023,,99.167167,99.162417,0.000000
912797GU5,MARKET BASED BILL,0.0,09/26/2023,,99.094111,99.090667,0.000000
912796CS6,MARKET BASED BILL,0.0,09/28/2023,,99.064889,99.059556,0.000000
912797GV3,MARKET BASED BILL,0.0,10/03/2023,,98.998542,98.993750,0.000000
912796YJ2,MARKET BASED BILL,0.0,10/05/2023,,98.960639,98.958667,0.000000
912797HA8,MARKET BASED BILL,0.0,10/10/2023,,98.890611,98.889556,0.000000
912797FA0,MARKET BASED BILL,0.0,10/12/2023,,98.857083,98.856000,0.000000
912797HB6,MARKET BASED BILL,0.0,10/17/2023,,98.784972,98.782667,0.000000
912797FB8,MARKET BASED BILL,0.0,10/19/2023,,98.756875,98.755694,0.000000
912797HC4,MARKET BASED BILL,0.0,10/24/2023,,98.685000,98.682500,0.000000
912797FC6,MARKET BASED BILL,0.0,10/26/2023,,98.648111,98.643000,0.000000
912797HD2,MARKET BASED BILL,0.0,10/31/2023,,98.582722,98.580028,0.000000
912796YT0,MARKET BASED BILL,0.0,11/02/2023,,98.550750,98.542500,0.000000
912797HJ9,MARKET BASED BILL,0.0,11/07/2023,,98.476111,98.471778,0.000000
912797FJ1,MARKET BASED BILL,0.0,11/09/2023,,98.445333,98.442389,0.000000
