912797GA9,MARKET BASED BILL,0.0,08/01/2023,,0.000000,99.928611,0.000000
912796Y37,MARKET BASED BILL,0.0,08/03/2023,,99.899472,99.898889,0.000000
912797GF8,MARKET BASED BILL,0.0,08/08/2023,,99.825833,99.825000,0.000000
912796XY0,MARKET BASED BILL,0.0,08/10/2023,,99.797583,99.797000,0.000000
912797GG6,MARKET BASED BILL,0.0,08/15/2023,,99.724236,99.723444,0.000000
912796Z36,MARKET BASED BILL,0.0,08/17/2023,,99.694625,99.693750,0.000000
912797GH4,MARKET BASED BILL,0.0,08/22/2023,,99.620472,99.619389,0.000000
912796Z44,MARKET BASED BILL,0.0,08/24/2023,,99.592444,99.590889,0.000000
912797GJ0,MARKET BASED BILL,0.0,08/29/2023,,99.519208,99.518750,0.000000
912796Z51,MARKET BASED BILL,0.0,08/31/2023,,99.489583,99.487639,0.000000
912797GR2,MARKET BASED BILL,0.0,09/05/2023,,99.415000,99.413333,0.000000
912796YH6,MARKET BASED BILL,0.0,09/07/2023,,99.385750,99.384000,0.000000
912797GS0,MARKET BASED BILL,0.0,09/12/2023,,99.312625,99.310667,0.000000
912796CQ0,MARKET BASED BILL,0.0,09/14/2023,,99.284736,99.282694,0.000000
912797GT8,MARKET BASED BILL,0.0,09/19/2023,,99.210250,99.208000,0.000000
912796CR8,MARKET BASED BILL,0.0,09/21/2023,,99.182556,99.180222,0.000000
912797GU5,MARKET BASED BILL,0.0,09/26/2023,,99.107875,99.103639,0.000000
912796CS6,MARKET BASED BILL,0.0,09/28/2023,,99.080375,99.077750,0.000000
912797GV3,MARKET BASED BILL,0.0,10/03/2023,,99.008333,99.006444,0.000000
912796YJ2,MARKET BASED BILL,0.0,10/05/2023,,98.976250,98.975278,0.000000
912797HA8,MARKET BASED BILL,0.0,10/10/2023,,98.905208,98.902083,0.000000
912797FA0,MARKET BASED BILL,0.0,10/12/2023,,98.870667,98.868528,0.000000
912797HB6,MARKET BASED BILL,0.0,10/17/2023,,98.799611,98.797333,0.000000
912797FB8,MARKET BASED BILL,0.0,10/19/2023,,98.770333,98.768000,0.000000
912797HC4,MARKET BASED BILL,0.0,10/24/2023,,98.700847,98.694667,0.000000
912797FC6,MARKET BASED BILL,0.0,10/26/2023,,98.666597,98.665333,0.000000
912797HD2,MARKET BASED BILL,0.0,10/31/2023,,98.594667,98.592000,0.000000
912796YT0,MARKET BASED BILL,0.0,11/02/2023,,98.562667,98.557222,0.000000
912797HJ9,MARKET BASED BILL,0.0,11/07/2023,,98.490764,98.486472,0.000000
912797FJ1,MARKET BASED BILL,0.0,11/09/2023,,98.460000,98.454167,0.000000
912797HK6,MARKET BASED BILL,0.0,11/14/2023,,98.385139,98.380556,0.000000
912797FK8,MARKET BASED BILL,0.0,11/16/2023,,98.358889,98.354222,0.000000
912797HL4,MARKET BASED BILL,0.0,11/21/2023,,98.282375,98.280750,0.000000
912797FL6,MARKET BASED BILL,0.0,11/24/2023,,98.243333,98.236667,0.000000
912796ZD4,MARKET BASED BILL,0.0,11/30/2023,,98.152000,98.145000,0.000000
912797FT9,MARKET BASED BILL,0.0,12/07/2023,,98.054875,98.045639,0.000000
912797FU6,MARKET BASED BILL,0.0,12/14/2023,,97.946667,97.938889,0.000000
912797FV4,MARKET BASED BILL,0.0,12/21/2023,,97.844000,97.835833,0.000000
912796ZN2,MARKET BASED BILL,0.0,12/28/2023,,97.741333,97.732778,0.000000
912797FW2,MARKET BASED BILL,0.0,01/04/2024,,97.640903,97.638667,0.000000
912797GC5,MARKET BASED BILL,0.0,01/11/2024,,97.533667,97.531333,0.000000
912797GD3,MARKET BASED BILL,0.0,01/18/2024,,97.430903,97.428472,0.000000
912796ZY8,MARKET BASED BILL,0.0,01/25/2024,,97.328139,97.320556,0.000000
912796Z28,MARKET BASED BILL,0.0,02/22/2024,,97.007500,96.972500,0.000000
912797LL9,MARKET BASED BILL,0.0,03/21/2024,,96.611806,96.588667,0.000000
912796CX5,MARKET BASED BILL,0.0,04/18/2024,,96.198417,96.165167,0.000000
912797FH5,MARKET BASED BILL,0.0,05/16/2024,,95.806417,95.786000,0.000000
912797FS1,MARKET BASED BILL,0.0,06/13/2024,,95.420444,95.402556,0.000000
912797GB7,MARKET BASED BILL,0.0,07/11/2024,,95.027083,95.012500,0.000000
91282CCN9,MARKET BASED NOTE,0.00125,07/31/2023,,0.000000,99.937500,0.000000
912828Y61,MARKET BASED NOTE,0.0275,07/31/2023,,0.000000,99.968750,0.000000
912828S92,MARKET BASED NOTE,0.0125,07/31/2023,,0.000000,99.937500,0.000000
912828VS6,MARKET BASED NOTE,0.025,08/15/2023,,0.000000,99.843750,0.000000
91282CAF8,MARKET BASED NOTE,0.00125,08/15/2023,,0.000000,99.718750,0.000000
9128284X5,MARKET BASED NOTE,0.0275,08/31/2023,,0.000000,99.750000,0.000000
9128282D1,MARKET BASED NOTE,0.01375,08/31/2023,,0.000000,99.625000,0.000000
91282CCU3,MARKET BASED NOTE,0.00125,08/31/2023,,0.000000,99.500000,0.000000
91282CAK7,MARKET BASED NOTE,0.00125,09/15/2023,,0.000000,99.281250,0.000000
912828T26,MARKET BASED NOTE,0.01375,09/30/2023,,0.000000,99.312500,0.000000
9128285D8,MARKET BASED NOTE,0.02875,09/30/2023,,0.000000,99.531250,0.000000
91282CDA6,MARKET BASED NOTE,0.0025,09/30/2023,,0.000000,99.093750,0.000000
91282CAP6,MARKET BASED NOTE,0.00125,10/15/2023,,0.000000,98.875000,0.000000
912828T91,MARKET BASED NOTE,0.01625,10/31/2023,,0.000000,99.031250,0.000000
9128285K2,MARKET BASED NOTE,0.02875,10/31/2023,,0.000000,99.343750,0.000000
91282CDD0,MARKET BASED NOTE,0.00375,10/31/2023,,0.000000,98.718750,0.000000
912828WE6,MARKET BASED NOTE,0.0275,11/15/2023,,0.000000,99.187500,0.000000
91282CAW1,MARKET BASED NOTE,0.0025,11/15/2023,,0.000000,98.468750,0.000000
912828U57,MARKET BASED NOTE,0.02125,11/30/2023,,0.000000,98.875000,0.000000
9128285P1,MARKET BASED NOTE,0.02875,11/30/2023,,0.000000,99.156250,0.000000
91282CDM0,MARKET BASED NOTE,0.005,11/30/2023,,0.000000,98.312500,0.000000
91282CBA8,MARKET BASED NOTE,0.00125,12/15/2023,,0.000000,98.031250,0.000000
912828V23,MARKET BASED NOTE,0.0225,12/31/2023,,0.000000,98.656250,0.000000
9128285U0,MARKET BASED NOTE,0.02625,12/31/2023,,0.000000,98.843750,0.000000
91282CDR9,MARKET BASED NOTE,0.0075,12/31/2023,,0.000000,98.031250,0.000000
91282CBE0,MARKET BASED NOTE,0.00125,01/15/2024,,0.000000,97.625000,0.000000
912828V80,MARKET BASED NOTE,0.0225,01/31/2024,,98.437500,98.406250,0.000000
9128285Z9,MARKET BASED NOTE,0.025,01/31/2024,,98.562500,98.531250,0.000000
91282CDV0,MARKET BASED NOTE,0.00875,01/31/2024,,97.750000,97.718750,0.000000
912828B66,MARKET BASED NOTE,0.0275,02/15/2024,,98.593750,98.562500,0.000000
91282CBM2,MARKET BASED NOTE,0.00125,02/15/2024,,97.187500,97.156250,0.000000
912828W48,MARKET BASED NOTE,0.02125,02/29/2024,,98.109375,98.062500,0.000000
9128286G0,MARKET BASED NOTE,0.02375,02/29/2024,,98.281250,98.250000,0.000000
91282CEA5,MARKET BASED NOTE,0.015,02/29/2024,,97.750000,97.718750,0.000000
91282CBR1,MARKET BASED NOTE,0.0025,03/15/2024,,96.875000,96.843750,0.000000
912828W71,MARKET BASED NOTE,0.02125,03/31/2024,,97.843750,97.812500,0.000000
91282CEG2,MARKET BASED NOTE,0.0225,03/31/2024,,97.937500,97.906250,0.000000
91282CBV2,MARKET BASED NOTE,0.00375,04/15/2024,,96.500000,96.468750,0.000000
912828X70,MARKET BASED NOTE,0.02,04/30/2024,,97.484375,97.468750,0.000000
9128286R6,MARKET BASED NOTE,0.0225,04/30/2024,,97.687500,97.656250,0.000000
91282CEK3,MARKET BASED NOTE,0.025,04/30/2024,,97.843750,97.812500,0.000000
912828WJ5,MARKET BASED NOTE,0.025,05/15/2024,,97.718750,97.687500,0.000000
91282CCC3,MARKET BASED NOTE,0.0025,05/15/2024,,96.000000,95.968750,0.000000
912828XT2,MARKET BASED NOTE,0.02,05/31/2024,,97.218750,97.187500,0.000000
91282CER8,MARKET BASED NOTE,0.025,05/31/2024,,97.625000,97.593750,0.000000
91282CCG4,MARKET BASED NOTE,0.0025,06/15/2024,,95.625000,95.593750,0.000000
912828XX3,MARKET BASED NOTE,0.02,06/30/2024,,96.968750,96.937500,0.000000
9128286Z8,MARKET BASED NOTE,0.0175,06/30/2024,,96.750000,96.718750,0.000000
91282CEX5,MARKET BASED NOTE,0.03,06/30/2024,,97.843750,97.812500,0.000000
91282CCL3,MARKET BASED NOTE,0.00375,07/15/2024,,95.312500,95.281250,0.000000
912828Y87,MARKET BASED NOTE,0.0175,07/31/2024,,96.437500,96.406250,0.000000
9128282N9,MARKET BASED NOTE,0.02125,07/31/2024,,96.812500,96.781250,0.000000
91282CFA4,MARKET BASED NOTE,0.03,07/31/2024,,97.671875,97.656250,0.000000
912828D56,MARKET BASED NOTE,0.02375,08/15/2024,,96.937500,96.906250,0.000000
91282CCT6,MARKET BASED NOTE,0.00375,08/15/2024,,94.937500,94.906250,0.000000
912828YE4,MARKET BASED NOTE,0.0125,08/31/2024,,95.656250,95.625000,0.000000
9128282U3,MARKET BASED NOTE,0.01875,08/31/2024,,96.281250,96.250000,0.000000
91282CFG1,MARKET BASED NOTE,0.0325,08/31/2024,,97.734375,97.718750,0.000000
91282CCX7,MARKET BASED NOTE,0.00375,09/15/2024,,94.578125,94.562500,0.000000
91282CFN6,MARKET BASED NOTE,0.0425,09/30/2024,,98.734375,98.718750,0.000000
9128282Y5,MARKET BASED NOTE,0.02125,09/30/2024,,96.343750,96.312500,0.000000
912828YH7,MARKET BASED NOTE,0.015,09/30/2024,,95.656250,95.625000,0.000000
91282CDB4,MARKET BASED NOTE,0.00625,10/15/2024,,94.500000,94.468750,0.000000
91282CFQ9,MARKET BASED NOTE,0.04375,10/31/2024,,98.828125,98.812500,0.000000
912828YM6,MARKET BASED NOTE,0.015,10/31/2024,,95.375000,95.343750,0.000000
9128283D0,MARKET BASED NOTE,0.0225,10/31/2024,,96.281250,96.250000,0.000000
912828G38,MARKET BASED NOTE,0.0225,11/15/2024,,96.187500,96.156250,0.000000
91282CDH1,MARKET BASED NOTE,0.0075,11/15/2024,,94.343750,94.312500,0.000000
91282CFX4,MARKET BASED NOTE,0.045,11/30/2024,,98.953125,98.937500,0.000000
912828YV6,MARKET BASED NOTE,0.015,11/30/2024,,95.125000,95.093750,0.000000
9128283J7,MARKET BASED NOTE,0.02125,11/30/2024,,95.937500,95.906250,0.000000
91282CDN8,MARKET BASED NOTE,0.01,12/15/2024,,94.343750,94.312500,0.000000
91282CGD7,MARKET BASED NOTE,0.0425,12/31/2024,,98.609375,98.593750,0.000000
9128283P3,MARKET BASED NOTE,0.0225,12/31/2024,,95.875000,95.843750,0.000000
912828YY0,MARKET BASED NOTE,0.0175,12/31/2024,,95.218750,95.187500,0.000000
91282CDS7,MARKET BASED NOTE,0.01125,01/15/2025,,94.250000,94.218750,0.000000
91282CGG0,MARKET BASED NOTE,0.04125,01/31/2025,,98.421875,98.406250,0.000000
912828Z52,MARKET BASED NOTE,0.01375,01/31/2025,,94.468750,94.437500,0.000000
9128283V0,MARKET BASED NOTE,0.025,01/31/2025,,96.062500,96.031250,0.000000
912828J27,MARKET BASED NOTE,0.02,02/15/2025,,95.250000,95.218750,0.000000
91282CDZ1,MARKET BASED NOTE,0.015,02/15/2025,,94.531250,94.500000,0.000000
91282CGN5,MARKET BASED NOTE,0.04625,02/28/2025,,99.171875,99.156250,0.000000
912828ZC7,MARKET BASED NOTE,0.01125,02/28/2025,,93.875000,93.843750,0.000000
9128283Z1,MARKET BASED NOTE,0.0275,02/28/2025,,96.375000,96.343750,0.000000
91282CED9,MARKET BASED NOTE,0.0175,03/15/2025,,94.718750,94.687500,0.000000
91282CGU9,MARKET BASED NOTE,0.03875,03/31/2025,,98.015625,98.000000,0.000000
9128284F4,MARKET BASED NOTE,0.02625,03/31/2025,,96.015625,96.000000,0.000000
912828ZF0,MARKET BASED NOTE,0.005,03/31/2025,,92.656250,92.625000,0.000000
91282CEH0,MARKET BASED NOTE,0.02625,04/15/2025,,95.953125,95.937500,0.000000
91282CGX3,MARKET BASED NOTE,0.03875,04/30/2025,,98.000000,98.000000,0.000000
912828ZL7,MARKET BASED NOTE,0.00375,04/30/2025,,92.171875,92.156250,0.000000
9128284M9,MARKET BASED NOTE,0.02875,04/30/2025,,96.281250,96.250000,0.000000
912828XB1,MARKET BASED NOTE,0.02125,05/15/2025,,95.000000,94.968750,0.000000
91282CEQ0,MARKET BASED NOTE,0.0275,05/15/2025,,96.062500,96.031250,0.000000
91282CHD6,MARKET BASED NOTE,0.0425,05/31/2025,,98.640625,98.625000,0.000000
912828ZT0,MARKET BASED NOTE,0.0025,05/31/2025,,91.656250,91.625000,0.000000
9128284R8,MARKET BASED NOTE,0.02875,05/31/2025,,96.218750,96.187500,0.000000
91282CEU1,MARKET BASED NOTE,0.02875,06/15/2025,,96.187500,96.156250,0.000000
91282CHL8,MARKET BASED NOTE,0.04625,06/30/2025,,99.343750,99.343750,0.000000
912828ZW3,MARKET BASED NOTE,0.0025,06/30/2025,,91.437500,91.406250,0.000000
912828XZ8,MARKET BASED NOTE,0.0275,06/30/2025,,95.906250,95.875000,0.000000
91282CEY3,MARKET BASED NOTE,0.03,07/15/2025,,96.343750,96.312500,0.000000
912828Y79,MARKET BASED NOTE,0.02875,07/31/2025,,96.093750,96.062500,0.000000
91282CAB7,MARKET BASED NOTE,0.0025,07/31/2025,,91.125000,91.093750,0.000000
912828K74,MARKET BASED NOTE,0.02,08/15/2025,,94.343750,94.312500,0.000000
91282CFE6,MARKET BASED NOTE,0.03125,08/15/2025,,96.515625,96.500000,0.000000
91282CAJ0,MARKET BASED NOTE,0.0025,08/31/2025,,90.843750,90.812500,0.000000
9128284Z0,MARKET BASED NOTE,0.0275,08/31/2025,,95.750000,95.718750,0.000000
91282CFK2,MARKET BASED NOTE,0.035,09/15/2025,,97.203125,97.187500,0.000000
9128285C0,MARKET BASED NOTE,0.03,09/30/2025,,96.187500,96.156250,0.000000
91282CAM3,MARKET BASED NOTE,0.0025,09/30/2025,,90.656250,90.625000,0.000000
91282CFP1,MARKET BASED NOTE,0.0425,10/15/2025,,98.734375,98.718750,0.000000
91282CAT8,MARKET BASED NOTE,0.0025,10/31/2025,,90.343750,90.312500,0.000000
9128285J5,MARKET BASED NOTE,0.03,10/31/2025,,96.125000,96.093750,0.000000
912828M56,MARKET BASED NOTE,0.0225,11/15/2025,,94.468750,94.437500,0.000000
91282CFW6,MARKET BASED NOTE,0.045,11/15/2025,,99.312500,99.281250,0.000000
91282CAZ4,MARKET BASED NOTE,0.00375,11/30/2025,,90.343750,90.312500,0.000000
9128285N6,MARKET BASED NOTE,0.02875,11/30/2025,,95.796875,95.750000,0.000000
91282CGA3,MARKET BASED NOTE,0.04,12/15/2025,,98.281250,98.250000,0.000000
9128285T3,MARKET BASED NOTE,0.02625,12/31/2025,,95.187500,95.156250,0.000000
91282CBC4,MARKET BASED NOTE,0.00375,12/31/2025,,90.203125,90.187500,0.000000
91282CGE5,MARKET BASED NOTE,0.03875,01/15/2026,,98.000000,97.968750,0.000000
91282CBH3,MARKET BASED NOTE,0.00375,01/31/2026,,89.859375,89.843750,0.000000
9128286A3,MARKET BASED NOTE,0.02625,01/31/2026,,95.125000,95.093750,0.000000
912828P46,MARKET BASED NOTE,0.01625,02/15/2026,,92.671875,92.656250,0.000000
91282CGL9,MARKET BASED NOTE,0.04,02/15/2026,,98.328125,98.312500,0.000000
91282CBQ3,MARKET BASED NOTE,0.005,02/28/2026,,89.906250,89.875000,0.000000
9128286F2,MARKET BASED NOTE,0.025,02/28/2026,,94.750000,94.718750,0.000000
91282CGR6,MARKET BASED NOTE,0.04625,03/15/2026,,99.906250,99.906250,0.000000
91282CBT7,MARKET BASED NOTE,0.0075,03/31/2026,,90.406250,90.375000,0.000000
9128286L9,MARKET BASED NOTE,0.0225,03/31/2026,,94.062500,94.031250,0.000000
91282CGV7,MARKET BASED NOTE,0.0375,04/15/2026,,97.750000,97.750000,0.000000
9128286S4,MARKET BASED NOTE,0.02375,04/30/2026,,94.265625,94.250000,0.000000
91282CBW0,MARKET BASED NOTE,0.0075,04/30/2026,,90.093750,90.062500,0.000000
912828R36,MARKET BASED NOTE,0.01625,05/15/2026,,92.265625,92.250000,0.000000
91282CHB0,MARKET BASED NOTE,0.03625,05/15/2026,,97.437500,97.437500,0.000000
9128286X3,MARKET BASED NOTE,0.02125,05/31/2026,,93.531250,93.500000,0.000000
91282CCF6,MARKET BASED NOTE,0.0075,05/31/2026,,89.875000,89.843750,0.000000
91282CHH7,MARKET BASED NOTE,0.04125,06/15/2026,,98.828125,98.812500,0.000000
91282CCJ8,MARKET BASED NOTE,0.00875,06/30/2026,,90.109375,90.093750,0.000000
9128287B0,MARKET BASED NOTE,0.01875,06/30/2026,,92.812500,92.781250,0.000000
91282CHM6,MARKET BASED NOTE,0.045,07/15/2026,,99.843750,99.843750,0.000000
912828Y95,MARKET BASED NOTE,0.01875,07/31/2026,,92.578125,92.562500,0.000000
91282CCP4,MARKET BASED NOTE,0.00625,07/31/2026,,89.125000,89.093750,0.000000
9128282A7,MARKET BASED NOTE,0.015,08/15/2026,,91.421875,91.406250,0.000000
912828YD6,MARKET BASED NOTE,0.01375,08/31/2026,,91.000000,90.968750,0.000000
91282CCW9,MARKET BASED NOTE,0.0075,08/31/2026,,89.218750,89.187500,0.000000
91282CCZ2,MARKET BASED NOTE,0.00875,09/30/2026,,89.500000,89.468750,0.000000
912828YG9,MARKET BASED NOTE,0.01625,09/30/2026,,91.578125,91.562500,0.000000
912828YQ7,MARKET BASED NOTE,0.01625,10/31/2026,,91.406250,91.375000,0.000000
91282CDG3,MARKET BASED NOTE,0.01125,10/31/2026,,89.937500,89.906250,0.000000
912828U24,MARKET BASED NOTE,0.02,11/15/2026,,92.468750,92.437500,0.000000
912828YU8,MARKET BASED NOTE,0.01625,11/30/2026,,91.250000,91.218750,0.000000
91282CDK4,MARKET BASED NOTE,0.0125,11/30/2026,,90.109375,90.093750,0.000000
91282CDQ1,MARKET BASED NOTE,0.0125,12/31/2026,,90.000000,89.968750,0.000000
912828YX2,MARKET BASED NOTE,0.0175,12/31/2026,,91.531250,91.500000,0.000000
912828Z78,MARKET BASED NOTE,0.015,01/31/2027,,90.562500,90.531250,0.000000
912828V98,MARKET BASED NOTE,0.0225,02/15/2027,,92.906250,92.875000,0.000000
912828ZB9,MARKET BASED NOTE,0.01125,02/28/2027,,89.218750,89.187500,0.000000
91282CEC1,MARKET BASED NOTE,0.01875,02/28/2027,,91.640625,91.625000,0.000000
91282CEF4,MARKET BASED NOTE,0.025,03/31/2027,,93.625000,93.593750,0.000000
912828ZE3,MARKET BASED NOTE,0.00625,03/31/2027,,87.343750,87.312500,0.000000
912828ZN3,MARKET BASED NOTE,0.005,04/30/2027,,86.687500,86.656250,0.000000
91282CEN7,MARKET BASED NOTE,0.0275,04/30/2027,,94.359375,94.343750,0.000000
912828X88,MARKET BASED NOTE,0.02375,05/15/2027,,93.000000,92.968750,0.000000
912828ZS2,MARKET BASED NOTE,0.005,05/31/2027,,86.468750,86.437500,0.000000
91282CET4,MARKET BASED NOTE,0.02625,05/31/2027,,93.859375,93.843750,0.000000
91282CEW7,MARKET BASED NOTE,0.0325,06/30/2027,,96.046875,96.031250,0.000000
912828ZV5,MARKET BASED NOTE,0.005,06/30/2027,,86.234375,86.218750,0.000000
91282CAD3,MARKET BASED NOTE,0.00375,07/31/2027,,85.546875,85.531250,0.000000
91282CFB2,MARKET BASED NOTE,0.0275,07/31/2027,,94.171875,94.156250,0.000000
9128282R0,MARKET BASED NOTE,0.0225,08/15/2027,,92.281250,92.250000,0.000000
91282CAH4,MARKET BASED NOTE,0.005,08/31/2027,,85.765625,85.750000,0.000000
91282CFH9,MARKET BASED NOTE,0.03125,08/31/2027,,95.484375,95.468750,0.000000
91282CFM8,MARKET BASED NOTE,0.04125,09/30/2027,,99.234375,99.218750,0.000000
91282CAL5,MARKET BASED NOTE,0.00375,09/30/2027,,85.093750,85.062500,0.000000
91282CAU5,MARKET BASED NOTE,0.005,10/31/2027,,85.328125,85.312500,0.000000
91282CFU0,MARKET BASED NOTE,0.04125,10/31/2027,,99.265625,99.250000,0.000000
9128283F5,MARKET BASED NOTE,0.0225,11/15/2027,,92.000000,91.968750,0.000000
91282CAY7,MARKET BASED NOTE,0.00625,11/30/2027,,85.609375,85.593750,0.000000
91282CFZ9,MARKET BASED NOTE,0.03875,11/30/2027,,98.359375,98.343750,0.000000
91282CGC9,MARKET BASED NOTE,0.03875,12/31/2027,,98.359375,98.343750,0.000000
91282CBB6,MARKET BASED NOTE,0.00625,12/31/2027,,85.406250,85.375000,0.000000
91282CBJ9,MARKET BASED NOTE,0.0075,01/31/2028,,85.687500,85.656250,0.000000
91282CGH8,MARKET BASED NOTE,0.035,01/31/2028,,96.890625,96.875000,0.000000
9128283W8,MARKET BASED NOTE,0.0275,02/15/2028,,93.781250,93.750000,0.000000
91282CBP5,MARKET BASED NOTE,0.01125,02/29/2028,,87.046875,87.031250,0.000000
91282CGP0,MARKET BASED NOTE,0.04,02/29/2028,,98.984375,98.968750,0.000000
91282CGT2,MARKET BASED NOTE,0.03625,03/31/2028,,97.421875,97.406250,0.000000
91282CBS9,MARKET BASED NOTE,0.0125,03/31/2028,,87.421875,87.406250,0.000000
91282CBZ3,MARKET BASED NOTE,0.0125,04/30/2028,,87.234375,87.218750,0.000000
91282CHA2,MARKET BASED NOTE,0.035,04/30/2028,,96.890625,96.875000,0.000000
9128284N7,MARKET BASED NOTE,0.02875,05/15/2028,,94.125000,94.093750,0.000000
91282CCE9,MARKET BASED NOTE,0.0125,05/31/2028,,87.078125,87.062500,0.000000
